24.02.2013;1.2262;1.2285;1.2262;1.2284;979
23.02.2013;1.2262;1.2262;1.2262;1.2262;980
22.02.2013;1.2277;1.2305;1.2258;1.2262;981
21.02.2013;1.2319;1.2328;1.2271;1.2279;982
20.02.2013;1.2354;1.236;1.2312;1.232;983
19.02.2013;1.2329;1.2359;1.2319;1.2353;984
18.02.2013;1.2316;1.2345;1.2313;1.2331;985
17.02.2013;1.2317;1.2317;1.2317;1.2317;986
16.02.2013;1.2317;1.2317;1.2317;1.2317;987
15.02.2013;1.2311;1.2334;1.2286;1.2317;988
14.02.2013;1.2337;1.2346;1.2281;1.2309;989
13.02.2013;1.2338;1.2387;1.2327;1.2337;990
12.02.2013;1.234;1.2353;1.2286;1.2341;991
11.02.2013;1.2267;1.2344;1.226;1.234;992
10.02.2013;1.2259;1.2272;1.2259;1.227;993
09.02.2013;1.2259;1.2259;1.2259;1.2259;994
08.02.2013;1.2304;1.2313;1.2257;1.2259;995
07.02.2013;1.2302;1.2332;1.2277;1.2305;996
06.02.2013;1.2334;1.2368;1.2286;1.2305;997
05.02.2013;1.2275;1.2344;1.2257;1.2334;998
04.02.2013;1.2399;1.2402;1.2262;1.2276;999
03.02.2013;1.2384;1.2403;1.2384;1.2402;1000
02.02.2013;1.2384;1.2384;1.2384;1.2384;1001
01.02.2013;1.2364;1.2414;1.2307;1.2384;1002
31.01.2013;1.2365;1.2383;1.2331;1.2361;1003
30.01.2013;1.2433;1.2462;1.2344;1.2364;1004
29.01.2013;1.2458;1.2469;1.24;1.2433;1005
28.01.2013;1.2482;1.2514;1.2453;1.246;1006
27.01.2013;1.2471;1.2485;1.2471;1.2483;1007
26.01.2013;1.2471;1.2471;1.2471;1.2471;1008
25.01.2013;1.2425;1.2493;1.2385;1.2471;1009
24.01.2013;1.238;1.2444;1.2362;1.2425;1010
23.01.2013;1.2375;1.2404;1.2331;1.2378;1011
22.01.2013;1.2416;1.2462;1.2342;1.2376;1012
21.01.2013;1.2444;1.2453;1.2394;1.2416;1013
20.01.2013;1.2443;1.245;1.2443;1.2444;1014
19.01.2013;1.2443;1.2443;1.2443;1.2443;1015
18.01.2013;1.2476;1.2569;1.2393;1.2443;1016
17.01.2013;1.2375;1.249;1.237;1.2475;1017
16.01.2013;1.2399;1.2403;1.2334;1.2374;1018
15.01.2013;1.2337;1.2413;1.2307;1.2393;1019
14.01.2013;1.2216;1.2342;1.2205;1.2337;1020
13.01.2013;1.2191;1.2207;1.2191;1.2207;1021
12.01.2013;1.2191;1.2191;1.2191;1.2191;1022
11.01.2013;1.2126;1.2199;1.2126;1.2191;1023
10.01.2013;1.2087;1.2134;1.2086;1.2127;1024
09.01.2013;1.2089;1.2093;1.2086;1.2087;1025
08.01.2013;1.2084;1.2093;1.2084;1.2089;1026
07.01.2013;1.2089;1.2091;1.2084;1.2084;1027
06.01.2013;1.2085;1.2089;1.2085;1.2088;1028
05.01.2013;1.2085;1.2085;1.2085;1.2084;1029
04.01.2013;1.209;1.2095;1.2083;1.2084;1030
03.01.2013;1.2103;1.2106;1.2084;1.2089;1031
02.01.2013;1.2085;1.2107;1.2079;1.2103;1032
01.01.2013;1.2073;1.2073;1.2073;1.2073;1033
31.12.2012;1.2075;1.2077;1.2065;1.2073;1034
30.12.2012;1.2075;1.2075;1.2073;1.2074;1035
29.12.2012;1.2075;1.2075;1.2075;1.2075;1036
28.12.2012;1.2089;1.2092;1.207;1.2075;1037
27.12.2012;1.2076;1.2095;1.2076;1.209;1038
26.12.2012;1.2075;1.208;1.2073;1.2077;1039
25.12.2012;1.2074;1.2074;1.2074;1.2074;1040
24.12.2012;1.2076;1.2085;1.207;1.2074;1041
23.12.2012;1.2081;1.2081;1.2076;1.2076;1042
22.12.2012;1.2081;1.2081;1.2081;1.2081;1043
21.12.2012;1.2073;1.2083;1.2066;1.2081;1044
20.12.2012;1.2077;1.2085;1.2072;1.2074;1045
19.12.2012;1.208;1.2101;1.2074;1.2077;1046
18.12.2012;1.208;1.2089;1.2066;1.208;1047
17.12.2012;1.2085;1.2096;1.2075;1.2079;1048
16.12.2012;1.2084;1.2084;1.2075;1.2083;1049
15.12.2012;1.2084;1.2084;1.2084;1.2084;1050
14.12.2012;1.2079;1.2092;1.2069;1.2084;1051
13.12.2012;1.2111;1.2128;1.2077;1.2079;1052
12.12.2012;1.2121;1.2128;1.2102;1.2109;1053
11.12.2012;1.2079;1.2129;1.2076;1.2126;1054
10.12.2012;1.208;1.208;1.2063;1.2079;1055
09.12.2012;1.208;1.208;1.2076;1.2076;1056
08.12.2012;1.208;1.208;1.208;1.208;1057
07.12.2012;1.2093;1.21;1.2076;1.208;1058
06.12.2012;1.2108;1.2129;1.2085;1.2093;1059
05.12.2012;1.2134;1.2168;1.2104;1.2105;1060
04.12.2012;1.2084;1.2145;1.2081;1.2134;1061
03.12.2012;1.2053;1.2095;1.2051;1.2083;1062
02.12.2012;1.2051;1.2051;1.2051;1.2051;1063
01.12.2012;1.2051;1.2051;1.2051;1.2051;1064
30.11.2012;1.2039;1.2059;1.2038;1.2051;1065
29.11.2012;1.2034;1.2043;1.2033;1.2038;1066
28.11.2012;1.204;1.2042;1.203;1.2035;1067
27.11.2012;1.2038;1.2052;1.2036;1.2041;1068
26.11.2012;1.2042;1.2047;1.2033;1.2036;1069
25.11.2012;1.2042;1.2042;1.2041;1.2042;1070
24.11.2012;1.2042;1.2042;1.2042;1.2042;1071
23.11.2012;1.2047;1.2054;1.2037;1.2042;1072
22.11.2012;1.2042;1.2049;1.2042;1.2047;1073
21.11.2012;1.2048;1.2051;1.2038;1.2043;1074
20.11.2012;1.2039;1.2053;1.2036;1.2047;1075
19.11.2012;1.2054;1.2056;1.2037;1.2039;1076
18.11.2012;1.2047;1.2047;1.2047;1.2047;1077
17.11.2012;1.2047;1.2047;1.2047;1.2047;1078
16.11.2012;1.2042;1.2048;1.2039;1.2047;1079
15.11.2012;1.2036;1.2044;1.2035;1.2042;1080
14.11.2012;1.2037;1.2045;1.2035;1.2035;1081
13.11.2012;1.2051;1.2053;1.2035;1.2036;1082
12.11.2012;1.2059;1.2063;1.2051;1.2051;1083
11.11.2012;1.2059;1.206;1.2058;1.206;1084
10.11.2012;1.2059;1.2059;1.2059;1.2059;1085
09.11.2012;1.2057;1.207;1.2053;1.2059;1086
08.11.2012;1.2067;1.2068;1.2055;1.2057;1087
07.11.2012;1.2082;1.209;1.2061;1.2069;1088
06.11.2012;1.2074;1.2087;1.2069;1.2082;1089
05.11.2012;1.207;1.2075;1.2061;1.2074;1090
04.11.2012;1.2073;1.2073;1.2068;1.2069;1091
03.11.2012;1.2073;1.2073;1.2073;1.2073;1092
02.11.2012;1.2059;1.2085;1.2058;1.2073;1093
01.11.2012;1.2074;1.208;1.2055;1.2061;1094
31.10.2012;1.2085;1.2087;1.2065;1.2071;1095
30.10.2012;1.2086;1.2094;1.2075;1.2085;1096
29.10.2012;1.2092;1.2095;1.2084;1.2084;1097
28.10.2012;1.2097;1.2097;1.2097;1.2097;1098
27.10.2012;1.2097;1.2097;1.2097;1.2097;1099
26.10.2012;1.2098;1.2102;1.2088;1.2097;1100
25.10.2012;1.2097;1.2103;1.2091;1.2095;1101
24.10.2012;1.2109;1.211;1.2094;1.2097;1102
23.10.2012;1.2107;1.2111;1.2095;1.2109;1103
22.10.2012;1.2089;1.2107;1.2085;1.2106;1104
21.10.2012;1.2089;1.2091;1.2086;1.2087;1105
20.10.2012;1.2089;1.2089;1.2089;1.2089;1106
19.10.2012;1.2083;1.2094;1.2082;1.2089;1107
18.10.2012;1.21;1.2104;1.2082;1.2084;1108
17.10.2012;1.2092;1.2113;1.209;1.2099;1109
16.10.2012;1.2084;1.2101;1.2083;1.2095;1110
15.10.2012;1.2089;1.2095;1.208;1.2084;1111
14.10.2012;1.2091;1.2091;1.2088;1.2088;1112
13.10.2012;1.2091;1.2091;1.2091;1.2091;1113
12.10.2012;1.2088;1.21;1.208;1.2091;1114
11.10.2012;1.2075;1.2101;1.2067;1.2087;1115
10.10.2012;1.2115;1.2116;1.2086;1.2088;1116
09.10.2012;1.2103;1.2142;1.21;1.2115;1117
08.10.2012;1.2114;1.2126;1.2098;1.2104;1118
07.10.2012;1.2113;1.2114;1.2112;1.2112;1119
06.10.2012;1.2113;1.2113;1.2113;1.2112;1120
05.10.2012;1.2115;1.2129;1.211;1.2112;1121
04.10.2012;1.2114;1.2135;1.2108;1.2115;1122
03.10.2012;1.2097;1.2114;1.2095;1.2113;1123
02.10.2012;1.2091;1.2104;1.209;1.2096;1124
01.10.2012;1.2087;1.2102;1.2082;1.2092;1125
30.09.2012;1.2085;1.2089;1.2085;1.2087;1126
29.09.2012;1.2085;1.2085;1.2085;1.2084;1127
28.09.2012;1.2102;1.2108;1.2081;1.2084;1128
27.09.2012;1.2091;1.211;1.2081;1.2102;1129
26.09.2012;1.2096;1.21;1.208;1.2091;1130
25.09.2012;1.2099;1.2114;1.2086;1.2097;1131
24.09.2012;1.2111;1.2115;1.2087;1.2099;1132
23.09.2012;1.2111;1.2112;1.2107;1.2107;1133
22.09.2012;1.2111;1.2111;1.2111;1.2111;1134
21.09.2012;1.2097;1.2121;1.2095;1.2111;1135
20.09.2012;1.2105;1.2106;1.2081;1.2101;1136
19.09.2012;1.2114;1.2127;1.2085;1.2103;1137
18.09.2012;1.2165;1.2167;1.2104;1.2115;1138
17.09.2012;1.2163;1.2185;1.2142;1.2165;1139
16.09.2012;1.2171;1.2171;1.216;1.2163;1140
15.09.2012;1.2171;1.2171;1.2171;1.2171;1141
14.09.2012;1.2147;1.2178;1.2143;1.2171;1142
13.09.2012;1.2091;1.2163;1.2081;1.2146;1143
12.09.2012;1.207;1.2103;1.2037;1.209;1144
11.09.2012;1.2073;1.209;1.206;1.207;1145
10.09.2012;1.2089;1.2119;1.2069;1.2074;1146
09.09.2012;1.2097;1.2097;1.2088;1.2089;1147
08.09.2012;1.2097;1.2097;1.2097;1.2097;1148
07.09.2012;1.2051;1.2156;1.2046;1.2097;1149
06.09.2012;1.2043;1.2068;1.2038;1.2048;1150
05.09.2012;1.2011;1.2046;1.201;1.2043;1151
04.09.2012;1.2009;1.2012;1.2008;1.2011;1152
03.09.2012;1.2009;1.201;1.2003;1.2009;1153
02.09.2012;1.2009;1.2011;1.2009;1.201;1154
01.09.2012;1.2009;1.2009;1.2009;1.2009;1155
31.08.2012;1.201;1.2011;1.2008;1.2009;1156
30.08.2012;1.201;1.2011;1.2008;1.2009;1157
29.08.2012;1.2009;1.2013;1.2009;1.201;1158
28.08.2012;1.2011;1.2012;1.2008;1.2009;1159
27.08.2012;1.201;1.2011;1.2007;1.201;1160
26.08.2012;1.2008;1.201;1.2008;1.201;1161
25.08.2012;1.2008;1.2008;1.2008;1.2008;1162
24.08.2012;1.2009;1.201;1.2008;1.2008;1163
23.08.2012;1.2011;1.2016;1.2008;1.2009;1164
22.08.2012;1.201;1.2012;1.2009;1.201;1165
21.08.2012;1.2011;1.2014;1.2009;1.201;1166
20.08.2012;1.2011;1.2013;1.201;1.2011;1167
19.08.2012;1.2011;1.2011;1.201;1.2011;1168
17.08.2012;1.2011;1.2012;1.2009;1.2011;1169
16.08.2012;1.2011;1.2016;1.2009;1.2011;1170
15.08.2012;1.2012;1.2013;1.2008;1.2011;1171
14.08.2012;1.2011;1.2012;1.201;1.2011;1172
13.08.2012;1.201;1.2012;1.201;1.2011;1173
12.08.2012;1.2009;1.201;1.2009;1.201;1174
11.08.2012;1.2009;1.2009;1.2009;1.2009;1175
10.08.2012;1.201;1.2012;1.2008;1.2009;1176
09.08.2012;1.2013;1.2014;1.2009;1.201;1177
08.08.2012;1.2013;1.2016;1.2011;1.2013;1178
07.08.2012;1.2014;1.2019;1.2011;1.2013;1179
06.08.2012;1.2016;1.2073;1.2011;1.2016;1180
05.08.2012;1.2019;1.2019;1.2013;1.2015;1181
04.08.2012;1.2019;1.2019;1.2019;1.2019;1182
03.08.2012;1.2013;1.202;1.2011;1.2019;1183
02.08.2012;1.2016;1.2029;1.2011;1.2013;1184
01.08.2012;1.2011;1.2018;1.2011;1.2016;1185
31.07.2012;1.2012;1.202;1.201;1.2012;1186
30.07.2012;1.2011;1.2012;1.201;1.2012;1187
29.07.2012;1.2012;1.2012;1.201;1.2011;1188
28.07.2012;1.2012;1.2012;1.2012;1.2011;1189
27.07.2012;1.201;1.2013;1.2008;1.2011;1190
26.07.2012;1.2011;1.2012;1.2009;1.201;1191
25.07.2012;1.2011;1.2012;1.2009;1.2011;1192
24.07.2012;1.201;1.2012;1.2009;1.2011;1193
23.07.2012;1.201;1.2011;1.2008;1.2009;1194
22.07.2012;1.2011;1.2011;1.2009;1.2011;1195
21.07.2012;1.2011;1.2011;1.2011;1.2011;1196
20.07.2012;1.201;1.2012;1.2008;1.2011;1197
19.07.2012;1.2011;1.2013;1.2009;1.201;1198
18.07.2012;1.2015;1.2015;1.2009;1.2011;1199
17.07.2012;1.201;1.2015;1.2009;1.2014;1200
16.07.2012;1.201;1.2012;1.2008;1.201;1201
15.07.2012;1.2009;1.2011;1.2006;1.201;1202
14.07.2012;1.2009;1.2009;1.2009;1.2009;1203
13.07.2012;1.2009;1.2011;1.2008;1.2009;1204
12.07.2012;1.2008;1.201;1.2008;1.2009;1205
11.07.2012;1.2009;1.2011;1.2007;1.2008;1206
10.07.2012;1.201;1.2011;1.2007;1.201;1207
09.07.2012;1.201;1.201;1.201;1.201;1208
08.07.2012;1.201;1.201;1.201;1.201;1209
06.07.2012;1.2013;1.2014;1.2009;1.201;1210
05.07.2012;1.2012;1.2017;1.201;1.2013;1211
04.07.2012;1.2011;1.2014;1.201;1.2012;1212
03.07.2012;1.2012;1.2016;1.201;1.2011;1213
02.07.2012;1.2016;1.202;1.201;1.2012;1214
01.07.2012;1.2012;1.2016;1.2012;1.2014;1215
30.06.2012;1.2012;1.2012;1.2012;1.2012;1216
29.06.2012;1.2011;1.2037;1.201;1.2012;1217
28.06.2012;1.201;1.2015;1.2009;1.2011;1218
27.06.2012;1.2011;1.2012;1.201;1.2011;1219
26.06.2012;1.201;1.2011;1.2009;1.201;1220
25.06.2012;1.2012;1.2012;1.2007;1.201;1221
24.06.2012;1.2008;1.2012;1.2008;1.2012;1222
23.06.2012;1.2008;1.2008;1.2008;1.2008;1223
22.06.2012;1.2011;1.2012;1.2008;1.2008;1224
21.06.2012;1.2011;1.2013;1.2009;1.201;1225
20.06.2012;1.201;1.2013;1.2008;1.2011;1226
19.06.2012;1.201;1.2011;1.2009;1.201;1227
18.06.2012;1.2011;1.2016;1.2009;1.201;1228
17.06.2012;1.2012;1.2013;1.2011;1.2011;1229
16.06.2012;1.2012;1.2012;1.2012;1.2011;1230
15.06.2012;1.201;1.2013;1.2009;1.2011;1231
14.06.2012;1.201;1.2021;1.2008;1.2011;1232
13.06.2012;1.2011;1.2013;1.2008;1.201;1233
12.06.2012;1.2011;1.2012;1.2007;1.2011;1234
11.06.2012;1.2011;1.2018;1.201;1.201;1235
10.06.2012;1.2012;1.2017;1.201;1.2013;1236
09.06.2012;1.2012;1.2012;1.2012;1.2012;1237
08.06.2012;1.201;1.2013;1.2008;1.2012;1238
07.06.2012;1.201;1.2016;1.201;1.201;1239
06.06.2012;1.201;1.2013;1.2007;1.201;1240
05.06.2012;1.201;1.2014;1.2009;1.2011;1241
04.06.2012;1.2013;1.2013;1.2007;1.201;1242
03.06.2012;1.2013;1.2015;1.201;1.2012;1243
02.06.2012;1.2013;1.2013;1.2013;1.2013;1244
01.06.2012;1.2011;1.2014;1.2007;1.2013;1245
31.05.2012;1.2011;1.202;1.2009;1.2011;1246
30.05.2012;1.201;1.2013;1.2009;1.2011;1247
29.05.2012;1.2019;1.2024;1.2009;1.201;1248
28.05.2012;1.2022;1.2032;1.2014;1.202;1249
27.05.2012;1.2012;1.2023;1.2012;1.2022;1250
26.05.2012;1.2012;1.2012;1.2012;1.2012;1251
25.05.2012;1.2012;1.2037;1.2006;1.2012;1252
24.05.2012;1.201;1.2076;1.201;1.2014;1253
23.05.2012;1.2013;1.2013;1.2009;1.201;1254
22.05.2012;1.2013;1.2013;1.2009;1.2012;1255
21.05.2012;1.2011;1.2014;1.201;1.2013;1256
20.05.2012;1.2012;1.2012;1.2011;1.2011;1257
19.05.2012;1.2012;1.2012;1.2012;1.2012;1258
18.05.2012;1.2011;1.2012;1.201;1.2012;1259
17.05.2012;1.201;1.2013;1.201;1.2011;1260
16.05.2012;1.2012;1.2012;1.2008;1.201;1261
15.05.2012;1.2012;1.2014;1.2009;1.2011;1262
14.05.2012;1.2013;1.2014;1.2009;1.2011;1263
13.05.2012;1.2012;1.2012;1.2012;1.2012;1264
12.05.2012;1.2012;1.2012;1.2012;1.2012;1265
11.05.2012;1.2011;1.2014;1.201;1.2012;1266
10.05.2012;1.2011;1.2015;1.201;1.2011;1267
09.05.2012;1.2012;1.2013;1.2009;1.2011;1268
08.05.2012;1.2014;1.2015;1.201;1.2011;1269
07.05.2012;1.2012;1.2015;1.201;1.2015;1270
06.05.2012;1.2013;1.2013;1.201;1.2011;1271
05.05.2012;1.2013;1.2013;1.2013;1.2013;1272
04.05.2012;1.2015;1.2016;1.2012;1.2013;1273
03.05.2012;1.2016;1.2017;1.2013;1.2014;1274
02.05.2012;1.2016;1.202;1.2011;1.2015;1275
01.05.2012;1.2014;1.2019;1.2011;1.2017;1276
30.04.2012;1.2013;1.2018;1.2012;1.2014;1277
27.04.2012;1.2015;1.2018;1.2011;1.2014;1278
26.04.2012;1.2017;1.2019;1.2014;1.2015;1279
25.04.2012;1.2014;1.202;1.2014;1.2017;1280
24.04.2012;1.2018;1.2022;1.2015;1.2017;1281
23.04.2012;1.2017;1.2022;1.2015;1.2018;1282
22.04.2012;1.2017;1.2017;1.2017;1.2017;1283
21.04.2012;1.2017;1.2017;1.2017;1.2017;1284
20.04.2012;1.2022;1.2023;1.2014;1.2017;1285
19.04.2012;1.2024;1.2024;1.2017;1.2022;1286
18.04.2012;1.2014;1.2034;1.2014;1.202;1287
17.04.2012;1.2019;1.2022;1.2014;1.2014;1288
16.04.2012;1.2025;1.2031;1.2016;1.202;1289
15.04.2012;1.2026;1.2027;1.2022;1.2024;1290
14.04.2012;1.2026;1.2026;1.2026;1.2026;1291
13.04.2012;1.2015;1.2031;1.2014;1.2026;1292
12.04.2012;1.203;1.2034;1.2013;1.2016;1293
11.04.2012;1.2016;1.2034;1.2008;1.2029;1294
10.04.2012;1.202;1.203;1.2014;1.2015;1295
09.04.2012;1.2011;1.2024;1.201;1.202;1296
08.04.2012;1.2009;1.2012;1.2009;1.2011;1297
07.04.2012;1.2009;1.2009;1.2009;1.2009;1298
06.04.2012;1.202;1.2024;1.2008;1.2009;1299
05.04.2012;1.2035;1.204;1.2;1.2018;1300
04.04.2012;1.2041;1.2049;1.2032;1.2036;1301
03.04.2012;1.2039;1.2046;1.2033;1.204;1302
02.04.2012;1.204;1.2048;1.2038;1.2039;1303
01.04.2012;1.2041;1.2041;1.2041;1.2041;1304
31.03.2012;1.2041;1.2041;1.2041;1.2041;1305
30.03.2012;1.2056;1.2057;1.2036;1.2041;1306
29.03.2012;1.2054;1.2058;1.2046;1.2056;1307
28.03.2012;1.2054;1.2065;1.2052;1.2054;1308
27.03.2012;1.2059;1.2069;1.2052;1.2054;1309
26.03.2012;1.205;1.2062;1.2048;1.206;1310
25.03.2012;1.205;1.205;1.205;1.205;1311
24.03.2012;1.205;1.205;1.205;1.205;1312
23.03.2012;1.2057;1.2058;1.2049;1.205;1313
22.03.2012;1.2057;1.2059;1.2053;1.2056;1314
21.03.2012;1.206;1.2065;1.2056;1.2057;1315
20.03.2012;1.2065;1.2069;1.2055;1.2059;1316
19.03.2012;1.2066;1.2069;1.206;1.2065;1317
18.03.2012;1.2063;1.2067;1.2063;1.2065;1318
17.03.2012;1.2063;1.2063;1.2063;1.2063;1319
16.03.2012;1.2074;1.208;1.2072;1.2075;1320
14.03.2012;1.2081;1.2146;1.2074;1.2126;1321
13.03.2012;1.2057;1.2079;1.2053;1.2078;1322
12.03.2012;1.2061;1.2063;1.2054;1.2057;1323
11.03.2012;1.2057;1.206;1.2057;1.2059;1324
10.03.2012;1.2057;1.2057;1.2057;1.2057;1325
09.03.2012;1.2056;1.2061;1.2051;1.2058;1326
08.03.2012;1.2053;1.2062;1.205;1.2055;1327
07.03.2012;1.205;1.2058;1.2049;1.2053;1328
06.03.2012;1.2059;1.2062;1.2047;1.2049;1329
05.03.2012;1.2067;1.2068;1.2053;1.2059;1330
04.03.2012;1.2067;1.2067;1.2067;1.2067;1331
03.03.2012;1.2067;1.2067;1.2067;1.2067;1332
02.03.2012;1.206;1.207;1.2053;1.2066;1333
01.03.2012;1.2053;1.2064;1.2049;1.2061;1334
29.02.2012;1.2054;1.2057;1.2048;1.2052;1335
28.02.2012;1.2051;1.2059;1.2048;1.2052;1336
27.02.2012;1.2048;1.2055;1.2044;1.2051;1337
26.02.2012;1.2053;1.2053;1.2053;1.2053;1338
25.02.2012;1.2053;1.2053;1.2053;1.2053;1339
24.02.2012;1.2051;1.2065;1.2041;1.2051;1340
23.02.2012;1.2062;1.2068;1.2047;1.2054;1341
22.02.2012;1.2076;1.2079;1.2059;1.206;1342
21.02.2012;1.207;1.2084;1.2066;1.2075;1343
20.02.2012;1.2097;1.2102;1.2067;1.2073;1344
19.02.2012;1.2087;1.2087;1.2087;1.2087;1345
18.02.2012;1.2087;1.2087;1.2087;1.2087;1346
17.02.2012;1.2071;1.2092;1.2067;1.2084;1347
16.02.2012;1.2068;1.2079;1.2064;1.207;1348
15.02.2012;1.2076;1.2083;1.2064;1.2067;1349
14.02.2012;1.2085;1.2089;1.2069;1.2075;1350
13.02.2012;1.2095;1.2102;1.2081;1.2089;1351
12.02.2012;1.2096;1.2096;1.2096;1.2096;1352
11.02.2012;1.2096;1.2096;1.2096;1.2096;1353
10.02.2012;1.2113;1.2114;1.2084;1.2092;1354
09.02.2012;1.2101;1.2115;1.2095;1.2113;1355
08.02.2012;1.2088;1.2128;1.2086;1.2101;1356
07.02.2012;1.2064;1.2102;1.2059;1.209;1357
06.02.2012;1.2073;1.2076;1.2054;1.2064;1358
05.02.2012;1.2082;1.2082;1.2082;1.2082;1359
04.02.2012;1.2082;1.2082;1.2082;1.2082;1360
03.02.2012;1.2051;1.2083;1.2047;1.2079;1361
02.02.2012;1.2046;1.2068;1.2041;1.2051;1362
01.02.2012;1.2038;1.2055;1.2032;1.2046;1363
31.01.2012;1.2055;1.2059;1.2035;1.204;1364
30.01.2012;1.2064;1.2067;1.2041;1.2052;1365
29.01.2012;1.2063;1.2063;1.2063;1.2063;1366
28.01.2012;1.2063;1.2063;1.2063;1.2063;1367
27.01.2012;1.2066;1.2085;1.2056;1.2059;1368
26.01.2012;1.2079;1.2093;1.206;1.2063;1369
25.01.2012;1.209;1.2109;1.2071;1.2081;1370
24.01.2012;1.2074;1.2093;1.2059;1.2092;1371
23.01.2012;1.2074;1.2084;1.2062;1.2077;1372
22.01.2012;1.2085;1.2085;1.2085;1.2085;1373
21.01.2012;1.2085;1.2085;1.2085;1.2085;1374
20.01.2012;1.2087;1.209;1.207;1.2085;1375
19.01.2012;1.2081;1.2091;1.207;1.2086;1376
18.01.2012;1.2095;1.2128;1.2069;1.2082;1377
17.01.2012;1.2107;1.2113;1.2089;1.2094;1378
16.01.2012;1.2071;1.2098;1.2067;1.2089;1379
15.01.2012;1.2071;1.2071;1.2071;1.2071;1380
14.01.2012;1.2071;1.2071;1.2071;1.2071;1381
13.01.2012;1.2104;1.2129;1.2063;1.2074;1382
12.01.2012;1.2125;1.213;1.2088;1.2105;1383
11.01.2012;1.2124;1.2138;1.2111;1.2123;1384
10.01.2012;1.2121;1.2148;1.2108;1.2125;1385
09.01.2012;1.215;1.215;1.215;1.215;1386
08.01.2012;1.215;1.215;1.215;1.215;1387
06.01.2012;1.2183;1.2196;1.2148;1.2149;1388
05.01.2012;1.2187;1.2196;1.2174;1.2184;1389
04.01.2012;1.2165;1.2199;1.2164;1.2187;1390
03.01.2012;1.2157;1.2196;1.2155;1.2165;1391
02.01.2012;1.2166;1.2177;1.2141;1.2156;1392
01.01.2012;1.2167;1.2167;1.2167;1.2167;1393
31.12.2011;1.2167;1.2167;1.2167;1.2167;1394
30.12.2011;1.2183;1.2188;1.2136;1.2151;1395
29.12.2011;1.2197;1.2201;1.2167;1.2186;1396
28.12.2011;1.2209;1.2222;1.2183;1.22;1397
27.12.2011;1.2225;1.2236;1.2204;1.2211;1398
26.12.2011;1.2227;1.2233;1.2213;1.2222;1399
25.12.2011;1.2226;1.2226;1.2226;1.2226;1400
24.12.2011;1.2226;1.2226;1.2226;1.2226;1401
23.12.2011;1.2215;1.2242;1.2211;1.2224;1402
22.12.2011;1.2207;1.2243;1.2201;1.2214;1403
21.12.2011;1.219;1.2239;1.217;1.221;1404
20.12.2011;1.2186;1.2208;1.2166;1.2188;1405
19.12.2011;1.2207;1.2214;1.2177;1.2182;1406
18.12.2011;1.2209;1.2209;1.2209;1.2209;1407
17.12.2011;1.2209;1.2209;1.2209;1.2209;1408
16.12.2011;1.2242;1.2253;1.2205;1.2207;1409
15.12.2011;1.2378;1.2396;1.2225;1.2237;1410
14.12.2011;1.2325;1.2377;1.23;1.2376;1411
13.12.2011;1.2356;1.2375;1.23;1.2328;1412
12.12.2011;1.2369;1.2382;1.2325;1.2358;1413
11.12.2011;1.2355;1.2355;1.2355;1.2355;1414
10.12.2011;1.2355;1.2355;1.2355;1.2355;1415
09.12.2011;1.2356;1.238;1.2314;1.2361;1416
08.12.2011;1.2388;1.2403;1.233;1.2357;1417
07.12.2011;1.2407;1.2444;1.2378;1.2387;1418
06.12.2011;1.2336;1.2429;1.2331;1.2415;1419
05.12.2011;1.2366;1.2398;1.2326;1.2332;1420
04.12.2011;1.2337;1.2337;1.2337;1.2337;1421
03.12.2011;1.2337;1.2337;1.2337;1.2337;1422
02.12.2011;1.2327;1.2372;1.2324;1.2337;1423
01.12.2011;1.229;1.2365;1.2254;1.2325;1424
30.11.2011;1.2267;1.2289;1.2232;1.2279;1425
29.11.2011;1.2288;1.2314;1.226;1.2263;1426
28.11.2011;1.2355;1.2365;1.2281;1.2282;1427
27.11.2011;1.2316;1.2316;1.2316;1.2316;1428
26.11.2011;1.2316;1.2316;1.2316;1.2316;1429
25.11.2011;1.2274;1.2379;1.2251;1.2316;1430
24.11.2011;1.2273;1.2317;1.2256;1.2269;1431
23.11.2011;1.235;1.2354;1.2263;1.2275;1432
22.11.2011;1.2373;1.2387;1.2339;1.2351;1433
21.11.2011;1.2411;1.2414;1.2354;1.2376;1434
20.11.2011;1.2397;1.2397;1.2397;1.2397;1435
19.11.2011;1.2397;1.2397;1.2397;1.2397;1436
18.11.2011;1.2408;1.2411;1.2343;1.2397;1437
17.11.2011;1.2377;1.2438;1.2368;1.2408;1438
16.11.2011;1.2391;1.2413;1.2364;1.238;1439
15.11.2011;1.2376;1.2426;1.2373;1.2389;1440
14.11.2011;1.2392;1.2416;1.2329;1.2373;1441
13.11.2011;1.2397;1.2397;1.2397;1.2397;1442
12.11.2011;1.2397;1.2397;1.2397;1.2397;1443
11.11.2011;1.2329;1.2416;1.2323;1.2397;1444
10.11.2011;1.2314;1.2384;1.2295;1.233;1445
09.11.2011;1.2379;1.2402;1.2283;1.2318;1446
08.11.2011;1.2405;1.2456;1.2337;1.2383;1447
07.11.2011;1.2268;1.2418;1.2266;1.2406;1448
06.11.2011;1.2203;1.2203;1.2203;1.2203;1449
05.11.2011;1.2203;1.2203;1.2203;1.2203;1450
04.11.2011;1.214;1.2245;1.2135;1.2203;1451
03.11.2011;1.2148;1.217;1.2131;1.2137;1452
